source_dataset,flow_type,completion_time_ms,click_count,scroll_count,keyboard_count,retry_count,error_count,failed_clicks,task_completed,friction_score,friction_level
processed_interaction_telemetry_large,web_interaction,77.96657076,1,0,0,0,1,1,0.0,12.0,High
processed_interaction_telemetry_large,web_interaction,58.52103571,4,0,0,1,3,3,0.0,18.0,High
processed_interaction_telemetry_large,web_interaction,72.45443403,1,0,0,0,0,0,1.0,2.0,Low
processed_interaction_telemetry_large,web_interaction,128.8643133,0,0,0,0,2,0,1.0,7.0,Medium
processed_interaction_telemetry_large,web_interaction,99.29870636,0,0,0,0,1,0,1.0,5.0,Medium
processed_interaction_telemetry_large,web_interaction,281.8813919,1,0,0,0,2,2,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,343.3023917,2,0,0,0,0,0,0.0,6.0,Medium
processed_interaction_telemetry_large,web_interaction,115.6368114,1,0,0,0,0,0,0.0,6.0,Medium
processed_interaction_telemetry_large,web_interaction,79.20102549,0,1,0,0,1,0,0.0,9.0,Medium
processed_interaction_telemetry_large,web_interaction,69.32398047,1,0,0,0,1,1,0.0,12.0,High
processed_interaction_telemetry_large,web_interaction,271.6137103,2,0,0,0,2,2,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,75.11281736,2,1,0,0,3,3,1.0,12.0,High
processed_interaction_telemetry_large,web_interaction,34.34877275,1,0,0,0,1,1,0.0,12.0,High
processed_interaction_telemetry_large,web_interaction,89.90079122,1,1,0,0,3,3,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,57.66024471,2,0,0,0,1,1,0.0,12.0,High
processed_interaction_telemetry_large,web_interaction,54.0203961,2,0,0,1,1,1,0.0,14.0,High
processed_interaction_telemetry_large,web_interaction,139.6091196,1,0,0,0,2,2,1.0,12.0,High
processed_interaction_telemetry_large,web_interaction,288.4216694,0,2,0,0,1,0,1.0,5.0,Medium
processed_interaction_telemetry_large,web_interaction,209.2393437,2,0,0,0,1,1,0.0,12.0,High
processed_interaction_telemetry_large,web_interaction,50.78625992,0,1,0,0,2,0,0.0,11.0,High
processed_interaction_telemetry_large,web_interaction,142.3199093,1,0,0,1,3,3,0.0,18.0,High
processed_interaction_telemetry_large,web_interaction,72.96655534,0,0,0,0,3,0,0.0,11.0,High
processed_interaction_telemetry_large,web_interaction,40.92586535,0,1,0,0,1,0,0.0,9.0,Medium
processed_interaction_telemetry_large,web_interaction,45.59787949,0,0,0,0,1,0,0.0,9.0,Medium
processed_interaction_telemetry_large,web_interaction,178.835577,0,2,0,0,0,0,1.0,2.0,Low
processed_interaction_telemetry_large,web_interaction,342.696524,1,1,0,0,3,3,1.0,12.0,High
processed_interaction_telemetry_large,web_interaction,49.49873648,0,1,0,0,1,0,0.0,9.0,Medium
processed_interaction_telemetry_large,web_interaction,32.98822559,1,0,0,0,0,0,1.0,2.0,Low
processed_interaction_telemetry_large,web_interaction,59.09253742,1,1,0,0,0,0,1.0,2.0,Low
processed_interaction_telemetry_large,web_interaction,82.02599321,3,1,0,1,2,2,0.0,18.0,High
processed_interaction_telemetry_large,web_interaction,128.8467699,2,1,0,0,2,2,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,138.2533376,1,2,0,0,3,3,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,101.5226865,1,1,0,0,1,1,0.0,12.0,High
processed_interaction_telemetry_large,web_interaction,77.85886088,2,0,0,0,2,2,1.0,12.0,High
processed_interaction_telemetry_large,web_interaction,145.2219713,1,0,0,0,1,1,0.0,12.0,High
processed_interaction_telemetry_large,web_interaction,70.16397804,0,1,0,0,2,0,0.0,11.0,High
processed_interaction_telemetry_large,web_interaction,135.4891345,1,0,0,0,1,1,0.0,12.0,High
processed_interaction_telemetry_large,web_interaction,128.7440636,2,0,0,0,0,0,1.0,2.0,Low
processed_interaction_telemetry_large,web_interaction,27.21841429,0,0,0,0,2,0,0.0,11.0,High
processed_interaction_telemetry_large,web_interaction,162.8693025,2,0,0,0,2,2,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,127.8948785,5,1,0,2,0,0,1.0,5.0,Medium
processed_interaction_telemetry_large,web_interaction,78.63644078,1,0,0,0,2,2,1.0,12.0,High
processed_interaction_telemetry_large,web_interaction,53.80301878,0,1,0,0,1,0,1.0,5.0,Medium
processed_interaction_telemetry_large,web_interaction,58.01356783,2,0,0,0,1,1,0.0,12.0,High
processed_interaction_telemetry_large,web_interaction,167.6124085,1,2,0,0,2,2,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,161.4549545,0,0,0,0,0,0,0.0,6.0,Medium
processed_interaction_telemetry_large,web_interaction,49.31678247,2,0,0,0,2,2,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,121.6679615,0,1,0,0,2,0,0.0,11.0,High
processed_interaction_telemetry_large,web_interaction,211.5611928,3,0,0,0,1,1,0.0,12.0,High
processed_interaction_telemetry_large,web_interaction,332.0689202,0,1,0,0,1,0,0.0,9.0,Medium
processed_interaction_telemetry_large,web_interaction,55.57502585,2,3,0,0,3,3,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,192.0068311,1,0,0,0,4,4,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,134.8700941,0,0,0,0,4,0,0.0,11.0,High
processed_interaction_telemetry_large,web_interaction,247.9323642,1,0,0,0,1,1,0.0,12.0,High
processed_interaction_telemetry_large,web_interaction,84.77120471,1,1,0,0,0,0,0.0,6.0,Medium
processed_interaction_telemetry_large,web_interaction,88.96442889,1,1,0,0,2,2,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,121.6521428,0,0,0,0,1,0,0.0,9.0,Medium
processed_interaction_telemetry_large,web_interaction,53.32848588,1,0,0,0,1,1,0.0,12.0,High
processed_interaction_telemetry_large,web_interaction,47.10264719,1,1,0,0,2,2,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,24.10092698,1,1,0,0,1,1,0.0,12.0,High
processed_interaction_telemetry_large,web_interaction,75.29355327,2,1,0,0,3,3,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,160.0882619,2,0,0,0,3,3,1.0,12.0,High
processed_interaction_telemetry_large,web_interaction,483.9290389,0,0,0,0,1,0,1.0,5.0,Medium
processed_interaction_telemetry_large,web_interaction,67.12644686,0,0,0,0,2,0,0.0,11.0,High
processed_interaction_telemetry_large,web_interaction,31.7958223,0,1,0,0,1,0,0.0,9.0,Medium
processed_interaction_telemetry_large,web_interaction,57.15819835,0,1,0,0,1,0,0.0,9.0,Medium
processed_interaction_telemetry_large,web_interaction,93.05188339,1,1,0,0,1,1,0.0,12.0,High
processed_interaction_telemetry_large,web_interaction,186.7568038,1,0,0,0,0,0,0.0,6.0,Medium
processed_interaction_telemetry_large,web_interaction,92.64991921,2,0,0,1,3,3,0.0,18.0,High
processed_interaction_telemetry_large,web_interaction,125.5185007,1,2,0,0,2,2,1.0,12.0,High
processed_interaction_telemetry_large,web_interaction,137.3224517,0,1,0,0,1,0,0.0,9.0,Medium
processed_interaction_telemetry_large,web_interaction,88.53353991,0,0,0,0,0,0,1.0,2.0,Low
processed_interaction_telemetry_large,web_interaction,104.86762,3,1,0,1,3,3,0.0,18.0,High
processed_interaction_telemetry_large,web_interaction,46.76562771,2,0,0,0,2,2,1.0,12.0,High
processed_interaction_telemetry_large,web_interaction,46.10134275,1,0,0,0,0,0,0.0,6.0,Medium
processed_interaction_telemetry_large,web_interaction,162.1235234,1,1,0,0,2,2,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,116.6346319,1,0,0,0,2,2,1.0,12.0,High
processed_interaction_telemetry_large,web_interaction,23.93747347,0,0,0,0,1,0,0.0,9.0,Medium
processed_interaction_telemetry_large,web_interaction,132.4490018,3,1,0,0,3,3,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,33.01141984,1,0,0,0,2,2,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,644.4599707,3,2,0,1,5,5,1.0,14.0,High
processed_interaction_telemetry_large,web_interaction,54.80788066,1,0,0,0,0,0,0.0,6.0,Medium
processed_interaction_telemetry_large,web_interaction,214.6426884,3,0,0,0,1,1,1.0,8.0,Medium
processed_interaction_telemetry_large,web_interaction,76.75091659,2,1,0,0,2,2,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,95.35046356,2,0,0,0,1,1,0.0,12.0,High
processed_interaction_telemetry_large,web_interaction,138.1371189,0,1,0,0,3,0,0.0,11.0,High
processed_interaction_telemetry_large,web_interaction,104.2404838,1,0,0,0,0,0,0.0,6.0,Medium
processed_interaction_telemetry_large,web_interaction,74.38415987,2,0,0,0,2,2,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,37.1670039,0,1,0,0,0,0,1.0,2.0,Low
processed_interaction_telemetry_large,web_interaction,103.962018,1,1,0,0,3,3,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,50.48667093,1,0,0,0,2,2,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,200.7859688,4,2,0,0,6,6,1.0,12.0,High
processed_interaction_telemetry_large,web_interaction,220.6874687,2,0,0,0,2,2,1.0,12.0,High
processed_interaction_telemetry_large,web_interaction,112.2536822,1,0,0,0,2,2,1.0,12.0,High
processed_interaction_telemetry_large,web_interaction,46.2275949,0,0,0,0,0,0,0.0,6.0,Medium
processed_interaction_telemetry_large,web_interaction,166.3334594,0,1,0,0,2,0,0.0,11.0,High
processed_interaction_telemetry_large,web_interaction,287.3034914,0,0,0,1,3,0,0.0,13.0,High
processed_interaction_telemetry_large,web_interaction,30.82189527,0,1,0,0,1,0,0.0,9.0,Medium
processed_interaction_telemetry_large,web_interaction,30.05610672,1,0,0,0,0,0,0.0,6.0,Medium
processed_interaction_telemetry_large,web_interaction,42.66336037,1,0,0,0,1,1,0.0,12.0,High
processed_interaction_telemetry_large,web_interaction,414.5459142,3,1,0,1,6,6,1.0,14.0,High
processed_interaction_telemetry_large,web_interaction,128.9251592,2,1,0,2,2,2,1.0,14.0,High
processed_interaction_telemetry_large,web_interaction,73.45815745,1,1,0,0,1,1,0.0,12.0,High
processed_interaction_telemetry_large,web_interaction,98.15388412,1,1,0,0,3,3,1.0,12.0,High
processed_interaction_telemetry_large,web_interaction,115.1456412,0,0,0,1,1,0,0.0,11.0,High
processed_interaction_telemetry_large,web_interaction,209.542378,0,0,0,1,5,0,0.0,13.0,High
processed_interaction_telemetry_large,web_interaction,68.17306582,1,0,0,0,1,1,1.0,8.0,Medium
processed_interaction_telemetry_large,web_interaction,27.35478126,0,1,0,0,0,0,1.0,2.0,Low
processed_interaction_telemetry_large,web_interaction,584.6740685,3,0,0,1,1,1,0.0,14.0,High
processed_interaction_telemetry_large,web_interaction,97.72123855,2,0,0,1,3,3,0.0,18.0,High
processed_interaction_telemetry_large,web_interaction,86.20590722,1,0,0,0,1,1,0.0,12.0,High
processed_interaction_telemetry_large,web_interaction,150.276151,0,0,0,0,0,0,0.0,6.0,Medium
processed_interaction_telemetry_large,web_interaction,97.14538652,2,0,0,0,3,3,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,165.578915,0,3,0,0,1,0,0.0,9.0,Medium
processed_interaction_telemetry_large,web_interaction,211.3669653,1,0,0,0,3,3,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,65.50404228,1,1,0,0,1,1,1.0,8.0,Medium
processed_interaction_telemetry_large,web_interaction,59.93083404,1,0,0,0,1,1,0.0,12.0,High
processed_interaction_telemetry_large,web_interaction,184.2486005,2,1,0,1,7,7,1.0,14.0,High
processed_interaction_telemetry_large,web_interaction,75.59002613,1,0,0,0,1,1,1.0,8.0,Medium
processed_interaction_telemetry_large,web_interaction,172.076195,1,0,0,0,3,3,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,151.035962,1,0,0,0,1,1,0.0,12.0,High
processed_interaction_telemetry_large,web_interaction,106.1179006,0,1,0,0,2,0,1.0,7.0,Medium
processed_interaction_telemetry_large,web_interaction,58.74035042,1,1,0,0,1,1,0.0,12.0,High
processed_interaction_telemetry_large,web_interaction,228.0737629,1,0,0,0,1,1,1.0,8.0,Medium
processed_interaction_telemetry_large,web_interaction,42.80880321,0,0,0,0,1,0,0.0,9.0,Medium
processed_interaction_telemetry_large,web_interaction,177.5064971,0,1,0,0,0,0,0.0,6.0,Medium
processed_interaction_telemetry_large,web_interaction,215.228362,0,0,0,0,2,0,0.0,11.0,High
processed_interaction_telemetry_large,web_interaction,161.9819382,1,0,0,0,2,2,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,118.7877248,3,0,0,0,1,1,0.0,12.0,High
processed_interaction_telemetry_large,web_interaction,258.6046182,2,2,0,0,4,4,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,50.66605324,1,0,0,0,2,2,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,5.953729041,0,0,0,0,0,0,0.0,5.0,Medium
processed_interaction_telemetry_large,web_interaction,178.7048421,1,1,0,0,1,1,0.0,12.0,High
processed_interaction_telemetry_large,web_interaction,92.63440711,0,2,0,0,3,0,0.0,11.0,High
processed_interaction_telemetry_large,web_interaction,70.91992008,0,1,0,1,2,0,0.0,13.0,High
processed_interaction_telemetry_large,web_interaction,156.4995232,1,0,0,0,1,1,0.0,12.0,High
processed_interaction_telemetry_large,web_interaction,91.09564013,2,0,0,0,0,0,0.0,6.0,Medium
processed_interaction_telemetry_large,web_interaction,101.3866133,0,0,0,0,2,0,0.0,11.0,High
processed_interaction_telemetry_large,web_interaction,93.06963991,1,0,0,0,1,1,1.0,8.0,Medium
processed_interaction_telemetry_large,web_interaction,83.79764345,0,1,0,0,1,0,0.0,9.0,Medium
processed_interaction_telemetry_large,web_interaction,448.9871786,0,1,0,0,2,0,0.0,11.0,High
processed_interaction_telemetry_large,web_interaction,19.39429683,0,0,0,0,2,0,0.0,11.0,High
processed_interaction_telemetry_large,web_interaction,95.8489733,0,0,0,0,1,0,0.0,9.0,Medium
processed_interaction_telemetry_large,web_interaction,66.67811937,0,2,0,1,4,0,1.0,9.0,Medium
processed_interaction_telemetry_large,web_interaction,35.49141766,1,2,0,0,1,1,1.0,8.0,Medium
processed_interaction_telemetry_large,web_interaction,96.19962486,1,0,0,0,0,0,0.0,6.0,Medium
processed_interaction_telemetry_large,web_interaction,178.412203,1,0,0,0,0,0,0.0,6.0,Medium
processed_interaction_telemetry_large,web_interaction,84.52452562,0,2,0,0,2,0,0.0,11.0,High
processed_interaction_telemetry_large,web_interaction,54.3957913,0,1,0,0,0,0,0.0,6.0,Medium
processed_interaction_telemetry_large,web_interaction,61.2511302,0,0,0,0,3,0,0.0,11.0,High
processed_interaction_telemetry_large,web_interaction,0.0,0,0,0,0,1,0,0.0,7.0,Medium
processed_interaction_telemetry_large,web_interaction,127.8595676,0,2,0,0,2,0,0.0,11.0,High
processed_interaction_telemetry_large,web_interaction,84.37282624,1,1,0,0,1,1,0.0,12.0,High
processed_interaction_telemetry_large,web_interaction,170.9261695,0,0,0,0,0,0,0.0,6.0,Medium
processed_interaction_telemetry_large,web_interaction,109.5490366,0,1,0,0,2,0,1.0,7.0,Medium
processed_interaction_telemetry_large,web_interaction,54.84636703,0,0,0,0,0,0,0.0,6.0,Medium
processed_interaction_telemetry_large,web_interaction,276.5547975,2,1,0,1,2,2,0.0,18.0,High
processed_interaction_telemetry_large,web_interaction,89.04645793,3,0,0,0,3,3,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,208.1959601,1,1,0,0,0,0,0.0,6.0,Medium
processed_interaction_telemetry_large,web_interaction,58.40690681,0,0,0,0,1,0,0.0,9.0,Medium
processed_interaction_telemetry_large,web_interaction,53.38297496,2,0,0,0,2,2,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,66.381614,0,0,0,0,2,0,0.0,11.0,High
processed_interaction_telemetry_large,web_interaction,44.2201108,1,0,0,0,1,1,0.0,12.0,High
processed_interaction_telemetry_large,web_interaction,116.620558,0,1,0,0,1,0,0.0,9.0,Medium
processed_interaction_telemetry_large,web_interaction,111.865167,0,0,0,0,0,0,0.0,6.0,Medium
processed_interaction_telemetry_large,web_interaction,123.8710841,0,0,0,0,0,0,0.0,6.0,Medium
processed_interaction_telemetry_large,web_interaction,85.07350307,2,1,0,2,3,3,0.0,18.0,High
processed_interaction_telemetry_large,web_interaction,59.94330532,0,0,0,0,0,0,0.0,6.0,Medium
processed_interaction_telemetry_large,web_interaction,71.0507121,0,0,0,0,1,0,0.0,9.0,Medium
processed_interaction_telemetry_large,web_interaction,202.2191542,0,2,0,0,1,0,0.0,9.0,Medium
processed_interaction_telemetry_large,web_interaction,290.5523758,1,0,0,0,1,1,0.0,12.0,High
processed_interaction_telemetry_large,web_interaction,114.7690358,1,0,0,0,0,0,0.0,6.0,Medium
processed_interaction_telemetry_large,web_interaction,58.15165494,1,0,0,0,0,0,0.0,6.0,Medium
processed_interaction_telemetry_large,web_interaction,244.8536111,4,0,0,0,4,4,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,36.71622064,0,1,0,0,0,0,0.0,6.0,Medium
processed_interaction_telemetry_large,web_interaction,226.2480153,2,2,0,0,4,4,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,115.0823687,0,0,0,0,1,0,0.0,9.0,Medium
processed_interaction_telemetry_large,web_interaction,95.58945939,1,0,0,0,1,1,0.0,12.0,High
processed_interaction_telemetry_large,web_interaction,60.19581055,0,1,0,0,2,0,0.0,11.0,High
processed_interaction_telemetry_large,web_interaction,176.7458198,1,2,0,1,1,1,0.0,14.0,High
processed_interaction_telemetry_large,web_interaction,252.7607646,0,1,0,0,1,0,1.0,5.0,Medium
processed_interaction_telemetry_large,web_interaction,55.10889629,0,0,0,0,2,0,0.0,11.0,High
processed_interaction_telemetry_large,web_interaction,203.8476289,0,0,0,0,1,0,0.0,9.0,Medium
processed_interaction_telemetry_large,web_interaction,94.52347661,0,1,0,0,3,0,0.0,11.0,High
processed_interaction_telemetry_large,web_interaction,15.32927115,1,0,0,0,2,2,0.0,15.0,High
processed_interaction_telemetry_large,web_interaction,16.82866978,0,0,0,0,0,0,0.0,6.0,Medium
processed_interaction_telemetry_large,web_interaction,56.20969978,1,0,0,0,2,2,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,121.7251753,3,0,0,0,2,2,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,29.92555811,0,0,0,0,0,0,0.0,6.0,Medium
processed_interaction_telemetry_large,web_interaction,145.732492,2,1,0,0,3,3,1.0,12.0,High
processed_interaction_telemetry_large,web_interaction,90.13322179,1,0,0,0,1,1,0.0,12.0,High
processed_interaction_telemetry_large,web_interaction,160.9968229,1,1,0,0,2,2,1.0,12.0,High
processed_interaction_telemetry_large,web_interaction,113.7978727,0,2,0,1,2,0,1.0,9.0,Medium
processed_interaction_telemetry_large,web_interaction,42.88776284,2,1,0,0,3,3,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,223.4782837,4,1,0,1,1,1,1.0,10.0,Medium
processed_interaction_telemetry_large,web_interaction,106.5267568,0,0,0,0,0,0,0.0,6.0,Medium
processed_interaction_telemetry_large,web_interaction,43.46451622,1,0,0,0,1,1,0.0,12.0,High
processed_interaction_telemetry_large,web_interaction,127.9827556,0,1,0,0,1,0,0.0,9.0,Medium
processed_interaction_telemetry_large,web_interaction,388.0327887,5,0,0,0,5,5,1.0,13.0,High
processed_interaction_telemetry_large,web_interaction,96.06323814,2,1,0,0,2,2,0.0,16.0,High
processed_interaction_telemetry_large,web_interaction,160.2945737,2,0,0,0,1,1,0.0,12.0,High
processed_interaction_telemetry_large,web_interaction,71.05738695,0,0,0,0,1,0,0.0,9.0,Medium
