target_type,flow_type,scenario_type,device_type,platform_name,task_completed,task_failed,completion_time,click_count,scroll_count,keyboard_count,retry_count,error_count,failed_clicks,unnecessary_clicks,path_deviation_score,app_launch_time_ms,screen_load_time_ms,feedback_delay_ms,interaction_response_time_ms,finish_time_ms,error_message_present,error_message_clarity,popup_detected,overlay_blocks_action,timeout_occurred,crash_detected,anr_detected,friction_level_prediction,run_index,friction_level
android_application,button_click,bad,android_emulator,Android,0,1,36.78,12,0,0,8,5,2,2,0.776,1585,6389,11489,15037,36880,1,vague,0,0,1,0,1,,438,High
android_application,form_submit,good,android_emulator,Android,1,0,9.22,4,1,4,0,1,0,0,0.16,1020,445,318,332,9253,1,medium,0,0,0,0,0,,438,Low
android_application,form_submit,medium,android_emulator,Android,1,0,14.06,8,1,4,3,1,1,3,0.299,992,2172,1459,2520,14129,1,clear,0,0,0,0,0,,438,Medium
android_application,form_submit,bad,android_emulator,Android,1,0,25.79,14,3,4,2,3,2,3,0.962,2207,3105,3956,5696,25963,1,vague,0,0,0,0,0,,438,High
android_application,login,good,android_emulator,Android,1,0,6.64,4,1,2,0,0,0,0,0.028,669,839,225,453,6909,0,none,0,0,0,0,0,,439,Low
android_application,login,medium,android_emulator,Android,0,1,24.26,10,0,2,3,1,1,0,0.306,1633,1858,4029,4052,24161,1,medium,1,0,0,0,1,,439,Medium
android_application,login,bad,android_emulator,Android,0,1,34.57,9,1,2,6,3,1,1,0.957,2791,3582,5876,5800,34774,1,clear,0,0,0,0,1,,439,High
android_application,signup,good,android_emulator,Android,1,0,5.55,7,2,4,1,1,0,0,0.091,998,550,233,456,5708,0,none,0,0,0,0,0,,439,Low
android_application,signup,medium,android_emulator,Android,1,0,16.93,12,0,4,5,1,4,5,0.336,1351,2135,2426,2049,16787,1,clear,1,1,0,0,0,,439,Medium
android_application,signup,bad,android_emulator,Android,0,1,35.71,13,1,5,3,1,4,9,0.977,2080,5570,5478,5549,35856,1,vague,1,1,0,0,0,,439,High
android_application,search,good,android_emulator,Android,1,0,6.09,4,1,2,0,0,0,0,0.151,936,886,528,648,5666,0,none,0,0,0,0,0,,439,Low
android_application,search,medium,android_emulator,Android,1,0,11.78,7,4,2,3,1,1,2,0.353,1512,1228,1624,2724,11581,1,medium,0,0,0,0,0,,439,Medium
android_application,search,bad,android_emulator,Android,0,1,39.87,13,3,3,4,3,2,5,1.0,1853,5472,7391,4904,39885,1,vague,1,1,0,0,0,,439,High
android_application,button_click,good,android_emulator,Android,1,0,6.3,5,1,0,1,0,1,0,0.053,954,924,240,583,6385,0,none,0,0,0,0,0,,439,Low
android_application,button_click,medium,android_emulator,Android,1,0,8.44,4,0,0,0,2,1,2,0.48,974,1473,1277,3022,8179,1,medium,0,0,0,0,0,,439,Medium
android_application,button_click,bad,android_emulator,Android,0,1,25.71,16,0,0,5,2,5,9,1.0,2497,6188,5178,8042,25626,1,vague,1,1,0,0,0,,439,High
android_application,form_submit,good,android_emulator,Android,1,0,4.82,7,1,5,0,0,0,1,0.099,843,554,683,633,4773,0,none,0,0,0,0,0,,439,Low
android_application,form_submit,medium,android_emulator,Android,1,0,18.91,6,1,4,0,1,1,0,0.501,1401,2399,1641,1446,19040,1,clear,0,0,0,0,0,,439,Medium
android_application,form_submit,bad,android_emulator,Android,0,1,35.18,16,5,5,8,2,4,8,0.88,1366,3713,7185,7565,35207,1,vague,1,1,0,0,0,,439,High
android_application,login,good,android_emulator,Android,1,0,4.85,4,0,2,0,0,0,0,0.077,908,819,208,431,4619,0,none,0,0,0,0,0,,440,Low
android_application,login,medium,android_emulator,Android,1,0,10.34,7,0,2,2,1,1,1,0.454,1256,1201,1715,2103,10367,1,medium,0,0,0,0,0,,440,Medium
android_application,login,bad,android_emulator,Android,1,0,21.61,10,1,2,3,2,5,8,0.779,2630,4795,6580,6088,21378,1,vague,1,1,0,0,0,,440,High
android_application,signup,good,android_emulator,Android,1,0,9.36,6,1,5,0,1,0,1,0.116,591,489,577,240,9178,1,clear,0,0,0,0,0,,440,Low
android_application,signup,medium,android_emulator,Android,1,0,19.86,12,1,5,3,2,3,3,0.605,1193,1627,2677,2466,19900,0,none,1,1,0,0,0,,440,Medium
android_application,signup,bad,android_emulator,Android,0,1,43.4,8,5,4,3,6,4,6,0.949,1964,9914,8850,9281,43426,1,medium,0,0,1,0,0,,440,High
android_application,search,good,android_emulator,Android,1,0,4.91,5,1,1,0,0,1,1,0.223,920,391,280,374,4952,0,none,0,0,0,0,0,,440,Low
android_application,search,medium,android_emulator,Android,0,1,28.58,9,4,2,4,2,2,1,0.764,1826,3652,4752,4870,28595,1,vague,0,0,1,0,0,,440,Medium
android_application,search,bad,android_emulator,Android,0,1,36.45,18,4,1,8,5,4,9,1.0,2308,6945,10385,10010,36108,1,medium,1,1,1,0,0,,440,High
android_application,button_click,good,android_emulator,Android,1,0,6.69,3,1,0,1,0,0,0,0.047,663,656,388,442,6629,0,none,0,0,0,0,0,,440,Low
android_application,button_click,medium,android_emulator,Android,1,0,11.33,3,0,0,0,1,1,2,0.388,1636,2213,1735,2642,10911,0,none,0,0,0,0,0,,440,Medium
android_application,button_click,bad,android_emulator,Android,1,0,27.75,11,0,0,4,4,7,2,0.756,3100,3267,4556,5583,27814,1,medium,1,1,0,0,0,,440,High
android_application,form_submit,good,android_emulator,Android,1,0,5.95,7,1,5,1,1,0,0,0.115,845,709,193,432,6021,1,clear,0,0,0,0,0,,440,Low
android_application,form_submit,medium,android_emulator,Android,1,0,14.78,7,2,5,1,2,0,2,0.507,1298,1548,1834,1566,14886,1,vague,0,0,0,0,0,,440,Medium
android_application,form_submit,bad,android_emulator,Android,0,1,45.9,18,2,5,7,5,1,3,1.0,3669,8525,9314,9301,46050,1,vague,1,0,1,1,0,,440,High
android_application,login,good,android_emulator,Android,1,0,5.37,3,0,2,0,1,0,0,0.104,683,967,867,474,5258,1,clear,1,0,0,0,0,,441,Low
android_application,login,medium,android_emulator,Android,0,1,21.17,11,1,2,2,2,4,1,0.632,2037,1375,1882,2823,21158,1,vague,1,1,0,0,0,,441,Medium
android_application,login,bad,android_emulator,Android,0,1,29.62,13,1,2,5,5,5,1,0.629,4879,5928,4943,5941,29645,1,vague,1,0,0,1,0,,441,High
android_application,signup,good,android_emulator,Android,1,0,4.91,7,2,5,1,0,0,1,0.173,933,569,180,630,5074,0,none,0,0,0,0,0,,441,Low
android_application,signup,medium,android_emulator,Android,1,0,10.96,6,2,5,2,1,0,2,0.567,1502,1549,1145,1580,10664,1,medium,0,0,0,0,0,,441,Medium
android_application,signup,bad,android_emulator,Android,0,1,48.9,13,5,5,5,4,4,4,0.876,2015,7801,5814,6521,49176,1,vague,1,0,1,0,0,,441,High
android_application,search,good,android_emulator,Android,1,0,5.17,6,2,2,0,0,0,0,0.16,1215,475,238,588,5214,0,none,0,0,0,0,0,,441,Low
android_application,search,medium,android_emulator,Android,1,0,13.95,6,4,2,0,1,0,1,0.486,1147,2190,1495,1213,13990,1,medium,0,0,0,0,0,,441,Medium
android_application,search,bad,android_emulator,Android,0,1,43.69,10,6,2,2,3,6,6,1.0,2304,4513,4841,6696,43727,1,clear,1,1,0,0,0,,441,High
android_application,button_click,good,android_emulator,Android,1,0,2.86,4,0,0,0,1,0,1,0.127,816,417,267,369,3145,1,clear,0,0,0,0,0,,441,Low
android_application,button_click,medium,android_emulator,Android,1,0,9.46,3,1,0,0,2,0,0,0.385,1855,1355,1383,2308,9339,1,clear,0,0,0,0,0,,441,Medium
android_application,button_click,bad,android_emulator,Android,0,1,39.09,7,0,0,3,4,7,3,0.769,2652,4977,7362,9085,38925,1,vague,0,0,0,0,1,,441,High
android_application,form_submit,good,android_emulator,Android,1,0,8.05,8,1,4,0,0,0,0,0.14,1254,437,574,378,8036,0,none,0,0,0,0,0,,441,Low
android_application,form_submit,medium,android_emulator,Android,1,0,15.61,5,1,4,1,3,1,1,0.348,1258,1698,1296,2550,15489,1,medium,0,0,0,0,0,,441,Medium
android_application,form_submit,bad,android_emulator,Android,1,0,26.54,15,1,3,6,5,2,3,0.791,3301,3653,3184,4881,26486,1,vague,0,0,0,0,0,,441,High
android_application,login,good,android_emulator,Android,1,0,5.35,5,1,2,0,0,1,0,0.083,555,462,273,454,5067,0,none,0,0,0,0,0,,442,Low
android_application,login,medium,android_emulator,Android,0,1,20.48,6,1,2,2,3,1,0,0.464,1674,1727,3845,4581,20218,0,none,0,0,0,0,1,,442,Medium
android_application,login,bad,android_emulator,Android,1,0,24.13,8,1,2,1,2,3,1,0.465,1958,6089,3367,4979,23850,1,medium,0,0,0,0,0,,442,High
android_application,signup,good,android_emulator,Android,1,0,7.0,4,1,5,0,0,0,0,0.13,630,648,186,350,7005,0,none,0,0,0,0,0,,442,Low
android_application,signup,medium,android_emulator,Android,1,0,23.72,8,1,4,3,2,0,2,0.463,1196,4364,4697,4330,23816,1,clear,0,0,1,0,0,,442,Medium
android_application,signup,bad,android_emulator,Android,1,0,34.96,12,2,5,4,3,1,4,0.809,2698,6188,6219,6511,34867,1,medium,1,0,1,0,0,,442,High
android_application,search,good,android_emulator,Android,1,0,4.81,3,2,1,0,1,0,1,0.133,765,653,466,672,4816,1,clear,0,0,0,0,0,,442,Low
android_application,search,medium,android_emulator,Android,1,0,11.88,4,5,2,0,2,0,4,0.511,1019,1065,1376,2720,12044,1,medium,0,0,0,0,0,,442,Medium
android_application,search,bad,android_emulator,Android,0,1,37.94,17,1,2,7,2,4,9,1.0,3284,7246,8337,8775,37902,1,clear,1,1,1,0,0,,442,High
android_application,button_click,good,android_emulator,Android,1,0,4.32,5,1,0,0,0,0,0,0.092,695,524,632,820,4256,0,none,0,0,0,0,0,,442,Low
android_application,button_click,medium,android_emulator,Android,1,0,9.44,4,1,0,2,1,3,0,0.307,836,1378,1451,1449,9336,1,vague,0,0,0,0,0,,442,Medium
android_application,button_click,bad,android_emulator,Android,0,1,34.24,9,0,0,5,4,2,5,0.709,1931,7412,7658,12630,34245,1,medium,1,0,1,0,0,,442,High
android_application,form_submit,good,android_emulator,Android,1,0,9.38,3,2,3,0,0,0,0,0.176,925,630,144,668,9528,0,none,0,0,0,0,0,,442,Low
android_application,form_submit,medium,android_emulator,Android,0,1,20.9,7,1,5,1,0,1,1,0.503,1174,2242,1189,1337,21030,0,none,0,0,0,0,0,,442,Medium
android_application,form_submit,bad,android_emulator,Android,0,1,32.87,18,3,5,3,3,5,7,1.0,2788,4919,4644,5980,32850,1,medium,1,1,0,0,0,,442,High
android_application,login,good,android_emulator,Android,1,0,15.86,6,1,2,1,1,1,1,0.253,977,3852,2951,4253,15767,0,none,0,0,1,0,0,,443,Low
android_application,login,medium,android_emulator,Android,1,0,15.09,9,1,2,4,1,0,1,0.496,1532,1641,3813,2854,15073,1,clear,1,0,0,0,1,,443,Medium
android_application,login,bad,android_emulator,Android,0,1,39.4,6,1,2,2,3,2,2,0.646,4195,7723,5607,8860,39649,1,medium,0,0,0,1,1,,443,High
android_application,signup,good,android_emulator,Android,1,0,4.16,4,2,5,0,0,0,0,0.181,1047,828,261,277,4208,0,none,0,0,0,0,0,,443,Low
android_application,signup,medium,android_emulator,Android,1,0,15.19,7,1,4,1,2,1,1,0.278,1453,1185,1360,1625,15197,1,medium,0,0,0,0,0,,443,Medium
android_application,signup,bad,android_emulator,Android,0,1,52.34,12,2,4,7,4,5,3,1.0,1940,5175,10603,12100,52121,1,vague,0,0,1,0,1,,443,High
android_application,search,good,android_emulator,Android,1,0,5.54,5,3,2,0,0,0,0,0.158,1046,591,173,526,5687,0,none,0,0,0,0,0,,443,Low
android_application,search,medium,android_emulator,Android,1,0,10.52,4,4,1,0,1,1,1,0.367,1312,1852,1258,1583,10805,1,medium,0,0,0,0,0,,443,Medium
android_application,search,bad,android_emulator,Android,1,0,26.72,8,4,2,6,2,1,3,0.855,1924,4617,4051,5612,26653,1,vague,0,0,0,0,0,,443,High
android_application,button_click,good,android_emulator,Android,1,0,6.08,4,0,0,0,0,0,0,0.106,1047,436,272,447,6242,0,none,0,0,0,0,0,,443,Low
android_application,button_click,medium,android_emulator,Android,1,0,9.27,3,0,0,0,1,0,1,0.267,1249,1256,1157,2108,9392,1,medium,0,0,0,0,0,,443,Medium
android_application,button_click,bad,android_emulator,Android,0,1,36.48,9,1,0,4,2,5,5,0.969,3719,7116,8147,12436,36633,1,vague,1,0,1,0,0,,443,High
android_application,form_submit,good,android_emulator,Android,1,0,7.74,8,1,4,0,1,1,0,0.17,551,409,295,268,7662,1,clear,0,0,0,0,0,,443,Low
android_application,form_submit,medium,android_emulator,Android,1,0,15.62,10,1,5,2,2,1,1,0.503,1284,2280,1307,1535,15508,1,vague,0,0,0,0,0,,443,Medium
android_application,form_submit,bad,android_emulator,Android,0,1,33.91,12,0,3,3,4,1,1,0.81,2617,4417,5690,4860,33772,1,clear,0,0,0,0,0,,443,High
android_application,login,good,android_emulator,Android,1,0,5.75,3,0,2,0,0,1,0,0.04,866,336,256,398,5382,0,none,0,0,0,0,0,,444,Low
android_application,login,medium,android_emulator,Android,1,0,10.45,7,0,2,2,0,1,2,0.363,1374,1790,924,1480,10330,0,none,0,0,0,0,0,,444,Medium
android_application,login,bad,android_emulator,Android,0,1,49.84,16,1,2,8,3,4,6,0.874,2410,7679,12305,10478,49838,1,vague,1,1,1,0,1,,444,High
android_application,signup,good,android_emulator,Android,1,0,7.46,5,1,5,0,1,1,0,0.11,852,908,203,281,7347,1,clear,0,0,0,0,0,,444,Low
android_application,signup,medium,android_emulator,Android,0,1,27.23,6,2,5,1,3,0,2,0.475,2620,2748,835,1702,27090,1,vague,0,0,0,1,0,,444,Medium
android_application,signup,bad,android_emulator,Android,0,1,43.44,10,3,5,4,4,3,3,0.893,2881,5727,4632,9648,43159,1,vague,1,0,1,0,0,,444,High
android_application,search,good,android_emulator,Android,1,0,4.26,4,3,2,0,0,0,0,0.169,1019,579,566,234,4187,0,none,0,0,0,0,0,,444,Low
android_application,search,medium,android_emulator,Android,1,0,12.59,7,5,2,1,2,1,1,0.43,941,1119,1225,2471,12315,1,clear,0,0,0,0,0,,444,Medium
android_application,search,bad,android_emulator,Android,1,0,30.21,7,3,2,2,2,3,4,0.868,1951,5378,6000,3529,30163,1,medium,0,0,0,0,0,,444,High
android_application,button_click,good,android_emulator,Android,1,0,4.55,3,1,0,0,0,0,1,0.118,1050,824,459,234,4489,0,none,0,0,0,0,0,,444,Low
android_application,button_click,medium,android_emulator,Android,1,0,15.63,9,1,0,3,2,4,4,0.544,1833,1932,2574,1939,15440,1,vague,1,1,0,0,0,,444,Medium
android_application,button_click,bad,android_emulator,Android,0,1,37.66,12,1,0,6,2,8,5,0.897,1943,5505,7731,11161,37607,1,medium,1,1,1,0,0,,444,High
android_application,form_submit,good,android_emulator,Android,1,0,10.81,10,1,4,0,0,0,0,0.089,879,579,1015,577,10499,0,none,1,0,0,0,0,,444,Low
android_application,form_submit,medium,android_emulator,Android,0,1,27.09,9,0,3,4,1,0,2,0.458,1255,1297,3871,5230,27189,0,none,0,0,0,0,1,,444,Medium
android_application,form_submit,bad,android_emulator,Android,0,1,28.66,14,2,5,5,3,3,3,1.0,1347,3249,5593,5951,28693,1,medium,1,0,0,0,0,,444,High
android_application,login,good,android_emulator,Android,1,0,6.32,4,0,2,0,0,0,0,0.051,1199,710,377,185,6443,0,none,0,0,0,0,0,,445,Low
android_application,login,medium,android_emulator,Android,1,0,14.9,4,1,2,1,1,1,0,0.458,1417,1654,1479,1454,14799,1,clear,0,0,0,0,0,,445,Medium
android_application,login,bad,android_emulator,Android,1,0,29.26,10,1,2,5,2,1,2,0.763,1282,6210,7238,6767,29276,1,vague,0,0,1,0,0,,445,High
android_application,signup,good,android_emulator,Android,1,0,8.06,7,2,5,0,0,0,0,0.096,734,720,1146,355,8192,0,none,1,0,0,0,0,,445,Low
android_application,signup,medium,android_emulator,Android,1,0,14.05,5,0,4,1,1,0,1,0.567,1309,1320,785,1006,13941,1,vague,0,0,0,0,0,,445,Medium
android_application,signup,bad,android_emulator,Android,1,0,34.16,12,2,4,6,3,1,5,0.838,3367,5527,8789,9217,34081,1,medium,1,0,1,0,0,,445,High
android_application,search,good,android_emulator,Android,1,0,7.11,4,2,2,1,1,0,0,0.229,823,810,204,320,7031,1,clear,0,0,0,0,0,,445,Low
android_application,search,medium,android_emulator,Android,1,0,9.86,8,5,2,3,1,2,0,0.445,1081,1902,1531,1756,9854,1,medium,0,0,0,0,0,,445,Medium
android_application,search,bad,android_emulator,Android,1,0,33.58,8,4,2,4,1,5,3,0.913,2267,2685,4215,6031,33502,1,vague,1,0,0,0,0,,445,High
android_application,button_click,good,android_emulator,Android,1,0,4.69,5,0,0,0,0,0,0,0.088,979,728,366,834,4617,0,none,0,0,0,0,0,,445,Low
android_application,button_click,medium,android_emulator,Android,0,1,16.58,4,1,0,1,1,1,1,0.502,1551,1919,1191,2655,16528,1,clear,0,0,0,0,0,,445,Medium
android_application,button_click,bad,android_emulator,Android,0,1,38.83,9,1,0,5,4,1,4,1.0,3315,4643,10075,14109,38678,1,vague,0,0,1,0,1,,445,High
android_application,form_submit,good,android_emulator,Android,1,0,6.57,8,0,4,0,0,0,0,0.094,868,704,353,492,6542,0,none,0,0,0,0,0,,445,Low
android_application,form_submit,medium,android_emulator,Android,1,0,14.23,10,2,3,3,0,1,3,0.553,1682,1932,1920,1819,14317,0,none,1,0,0,0,0,,445,Medium
android_application,form_submit,bad,android_emulator,Android,1,0,44.8,14,2,5,5,3,3,2,0.734,2450,8125,6876,5885,44844,1,vague,1,0,1,0,0,,445,High
android_application,login,good,android_emulator,Android,1,0,4.5,4,1,2,0,0,0,0,0.112,813,458,164,260,4272,0,none,0,0,0,0,0,,446,Low
android_application,login,medium,android_emulator,Android,0,1,13.84,5,0,2,0,0,1,1,0.438,1743,1215,1614,1321,13773,0,none,0,0,0,0,0,,446,Medium
android_application,login,bad,android_emulator,Android,0,1,41.26,12,1,2,5,3,3,4,0.839,2220,7783,4466,9443,41117,1,medium,0,0,1,0,0,,446,High
android_application,signup,good,android_emulator,Android,1,0,8.43,4,2,4,0,1,0,0,0.054,854,622,566,363,8213,1,clear,0,0,0,0,0,,446,Low
android_application,signup,medium,android_emulator,Android,1,0,15.6,15,2,5,4,1,3,3,0.512,1198,2137,3366,2026,15368,1,medium,1,1,0,0,0,,446,Medium
android_application,signup,bad,android_emulator,Android,0,1,27.2,9,3,3,2,5,2,1,0.629,2863,5119,5637,3824,27220,1,vague,0,0,0,0,0,,446,High
android_application,search,good,android_emulator,Android,1,0,6.18,4,1,2,1,0,1,0,0.137,796,595,246,860,6301,0,none,0,0,0,0,0,,446,Low
android_application,search,medium,android_emulator,Android,1,0,11.38,5,5,2,1,1,1,1,0.428,1726,1250,825,1923,11388,1,medium,0,0,0,0,0,,446,Medium
android_application,search,bad,android_emulator,Android,0,1,35.92,13,8,3,5,1,6,4,1.0,3583,5544,7553,4938,36098,1,medium,1,1,0,0,0,,446,High
android_application,button_click,good,android_emulator,Android,0,1,8.54,2,0,0,0,0,0,0,0.238,1055,614,563,872,8392,0,none,0,0,0,0,0,,446,Low
android_application,button_click,medium,android_emulator,Android,1,0,9.26,5,0,0,2,0,1,0,0.369,1422,1708,1564,1591,9227,0,none,0,0,0,0,0,,446,Medium
android_application,button_click,bad,android_emulator,Android,0,1,26.03,12,0,0,4,1,6,7,1.0,2505,2841,3841,9491,26029,1,clear,1,1,0,0,0,,446,High
android_application,form_submit,good,android_emulator,Android,1,0,7.22,5,2,4,1,1,0,1,0.161,661,802,300,435,7169,1,vague,0,0,0,0,0,,446,Low
android_application,form_submit,medium,android_emulator,Android,1,0,13.11,8,2,4,0,1,1,0,0.298,1487,1427,1679,1637,13063,1,clear,0,0,0,0,0,,446,Medium
android_application,form_submit,bad,android_emulator,Android,0,1,44.81,11,2,5,4,3,2,5,0.91,1865,8121,7480,8272,44703,1,vague,0,0,1,0,0,,446,High
android_application,login,good,android_emulator,Android,1,0,12.12,5,1,2,2,1,0,2,0.294,1133,2248,3055,2015,12194,1,clear,0,0,1,0,0,,447,Low
android_application,login,medium,android_emulator,Android,0,1,12.16,4,1,2,0,1,1,1,0.421,1220,1946,1026,1562,12153,0,none,0,0,0,0,0,,447,Medium
android_application,login,bad,android_emulator,Android,0,1,30.53,12,1,2,3,3,2,6,0.827,3305,6078,6178,8413,30312,1,medium,0,0,1,0,0,,447,High
android_application,signup,good,android_emulator,Android,1,0,4.85,6,0,5,0,0,0,0,0.066,822,516,392,412,4787,0,none,0,0,0,0,0,,447,Low
android_application,signup,medium,android_emulator,Android,1,0,21.1,9,2,5,4,4,0,2,0.538,1582,4851,5016,3797,21417,1,clear,0,0,1,0,0,,447,Medium
android_application,signup,bad,android_emulator,Android,0,1,44.69,15,2,5,5,5,3,7,0.887,2491,4431,7448,6026,44857,1,medium,1,1,0,0,0,,447,High
android_application,search,good,android_emulator,Android,1,0,6.58,5,3,2,0,0,0,0,0.162,884,521,312,555,6653,0,none,0,0,0,0,0,,447,Low
android_application,search,medium,android_emulator,Android,1,0,13.46,9,3,2,4,1,3,5,0.655,1299,1573,2782,3323,13325,1,vague,1,1,0,0,0,,447,Medium
android_application,search,bad,android_emulator,Android,0,1,39.74,10,5,2,5,2,3,3,0.926,2849,6442,6353,9170,39796,1,vague,0,0,1,0,0,,447,High
android_application,button_click,good,android_emulator,Android,1,0,6.89,5,1,0,0,1,0,0,0.121,595,655,577,902,6887,1,clear,0,0,0,0,0,,447,Low
android_application,button_click,medium,android_emulator,Android,0,1,18.43,9,0,0,2,1,3,4,0.709,1096,2207,3173,2731,18474,1,medium,1,1,0,0,0,,447,Medium
android_application,button_click,bad,android_emulator,Android,0,1,43.23,8,1,0,3,3,2,3,0.959,3781,5692,6076,5170,43601,1,clear,1,0,0,1,0,,447,High
android_application,form_submit,good,android_emulator,Android,1,0,9.09,4,0,3,0,1,1,0,0.132,841,650,524,237,9176,0,none,0,0,0,0,0,,447,Low
android_application,form_submit,medium,android_emulator,Android,1,0,14.89,9,2,4,2,1,1,2,0.485,1337,2099,903,1466,14824,1,clear,0,0,0,0,0,,447,Medium
android_application,form_submit,bad,android_emulator,Android,1,0,39.43,8,1,3,3,2,3,3,0.877,3405,4649,5358,3749,39604,1,vague,0,0,0,0,0,,447,High
android_application,login,good,android_emulator,Android,1,0,4.34,5,1,2,0,0,0,0,0.044,1048,586,274,411,4290,0,none,0,0,0,0,0,,448,Low
android_application,login,medium,android_emulator,Android,1,0,12.55,6,1,2,1,2,0,1,0.309,1153,1534,1885,1774,12758,1,medium,1,0,0,0,0,,448,Medium
android_application,login,bad,android_emulator,Android,1,0,33.32,11,0,2,5,5,6,8,1.0,2072,4266,6506,7478,33298,1,vague,1,1,0,0,0,,448,High
android_application,signup,good,android_emulator,Android,1,0,6.38,6,2,5,0,1,0,0,0.144,517,835,250,430,6365,1,clear,0,0,0,0,0,,448,Low
android_application,signup,medium,android_emulator,Android,1,0,12.45,6,1,4,0,1,0,1,0.375,952,1477,882,1398,12555,1,medium,0,0,0,0,0,,448,Medium
